관측소명:울릉도
위도:37.491389
경도:130.913611
관측시간	조위(cm)	수온(℃)	염분(PSU)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)	풍향(16points)	풍향(deg)	기온(℃)	기압(hPa)	시정(m)	
2021-10-03 09:30:00	52	23.00	31.50	-	-	-	-	0.5	북	7	23.9	1020.5	-	
2021-10-03 09:31:00	52	23.00	31.50	-	-	-	-	0.6	서북서	287	23.9	1020.5	-	
2021-10-03 09:32:00	52	23.00	31.50	-	-	-	-	0.7	북북서	327	24.0	1020.5	-	
2021-10-03 09:33:00	52	23.00	31.50	-	-	-	-	0.9	북북서	347	24.0	1020.5	-	
2021-10-03 09:34:00	54	23.00	31.50	-	-	-	-	0.6	북	353	24.0	1020.3	-	
2021-10-03 09:35:00	54	23.00	31.50	-	-	-	-	1.7	서남서	257	24.0	1020.3	-	
2021-10-03 09:36:00	54	23.00	31.50	-	-	-	-	1.4	서북서	285	23.9	1020.5	-	
2021-10-03 09:37:00	54	23.00	31.50	-	-	-	-	0.9	서북서	291	23.9	1020.5	-	
2021-10-03 09:38:00	52	23.00	31.50	-	-	-	-	0.6	북서	308	23.9	1020.5	-	
2021-10-03 09:39:00	52	23.00	31.50	-	-	-	-	0.6	북	349	24.0	1020.5	-	
2021-10-03 09:40:00	52	23.00	31.50	-	-	-	-	0.6	북북서	343	23.9	1020.3	-	
2021-10-03 09:41:00	54	23.00	31.50	-	-	-	-	0.8	서	259	23.9	1020.3	-	
2021-10-03 09:42:00	54	23.00	31.50	-	-	-	-	0.4	서남서	252	24.0	1020.5	-	
2021-10-03 09:43:00	54	23.00	31.50	-	-	-	-	0.6	서북서	298	23.9	1020.5	-	
2021-10-03 09:44:00	54	23.00	31.50	-	-	-	-	1.1	서	271	23.9	1020.3	-	
2021-10-03 09:45:00	54	23.00	31.50	-	-	-	-	0.7	서북서	286	23.9	1020.3	-	
2021-10-03 09:46:00	54	23.00	31.50	-	-	-	-	0.3	북북서	339	23.9	1020.3	-	
2021-10-03 09:47:00	54	23.00	31.50	-	-	-	-	0.7	북북서	333	23.9	1020.3	-	
2021-10-03 09:48:00	54	23.00	31.50	-	-	-	-	0.9	북	353	24.0	1020.3	-	
2021-10-03 09:49:00	54	23.00	31.50	-	-	-	-	0.6	북	350	24.0	1020.3	-	
2021-10-03 09:50:00	54	23.00	31.50	-	-	-	-	0.2	북북서	348	24.0	1020.3	-	
2021-10-03 09:51:00	54	23.00	31.50	-	-	-	-	0.8	북북서	345	24.0	1020.3	-	
2021-10-03 09:52:00	54	23.00	31.50	-	-	-	-	0.7	북	9	24.1	1020.3	-	
2021-10-03 09:53:00	54	23.00	31.50	-	-	-	-	1.5	북	11	24.0	1020.3	-	
2021-10-03 09:54:00	55	23.00	31.50	-	-	-	-	1.1	북	3	24.0	1020.3	-	
2021-10-03 09:55:00	55	23.00	31.50	-	-	-	-	1.3	북	7	23.9	1020.0	-	
2021-10-03 09:56:00	55	23.00	31.50	-	-	-	-	2.0	북동	38	23.9	1020.0	-	
2021-10-03 09:57:00	55	23.00	31.50	-	-	-	-	1.0	북북동	21	23.9	1020.0	-	
2021-10-03 09:58:00	54	23.00	31.50	-	-	-	-	1.6	북	355	23.9	1020.0	-	
2021-10-03 09:59:00	54	23.00	31.50	-	-	-	-	1.0	북북서	332	23.9	1020.0	-	
2021-10-03 10:00:00	54	23.00	31.50	-	-	-	-	1.7	북	8	23.9	1020.0	-	
2021-10-03 10:01:00	55	23.00	31.50	-	-	-	-	1.7	북	354	23.9	1020.0	-	
2021-10-03 10:02:00	55	23.00	31.50	-	-	-	-	1.2	북	358	23.9	1020.0	-	
2021-10-03 10:03:00	55	23.00	31.50	-	-	-	-	1.1	북	353	23.9	1020.0	-	
2021-10-03 10:04:00	55	23.00	31.50	-	-	-	-	1.8	서북서	291	23.9	1020.0	-	
2021-10-03 10:05:00	55	23.00	31.50	-	-	-	-	1.3	북북서	343	23.9	1020.0	-	
2021-10-03 10:06:00	55	23.00	31.50	-	-	-	-	1.3	북북동	21	23.9	1020.0	-	
2021-10-03 10:07:00	55	23.00	31.50	-	-	-	-	2.3	북북동	21	23.9	1020.0	-	
2021-10-03 10:08:00	55	23.00	31.50	-	-	-	-	1.3	북	1	23.9	1020.0	-	
2021-10-03 10:09:00	55	23.00	31.50	-	-	-	-	0.6	북북동	31	23.9	1020.0	-	
2021-10-03 10:10:00	55	23.00	31.50	-	-	-	-	1.6	북	4	23.9	1020.2	-	
2021-10-03 10:11:00	55	23.00	31.50	-	-	-	-	0.9	북	11	23.9	1020.2	-	
2021-10-03 10:12:00	55	23.00	31.50	-	-	-	-	1.7	북	349	23.8	1020.2	-	
2021-10-03 10:13:00	55	23.00	31.50	-	-	-	-	1.3	서북서	293	23.9	1020.2	-	
2021-10-03 10:14:00	55	23.00	31.50	-	-	-	-	1.0	북	0	23.9	1020.2	-	
2021-10-03 10:15:00	55	23.00	31.50	-	-	-	-	0.9	서남서	241	23.9	1020.2	-	
2021-10-03 10:16:00	55	23.00	31.50	-	-	-	-	0.6	서남서	237	23.9	1020.2	-	
2021-10-03 10:17:00	55	23.00	31.50	-	-	-	-	1.4	북	355	23.9	1020.2	-	
2021-10-03 10:18:00	55	23.00	31.50	-	-	-	-	0.8	북	355	23.9	1020.2	-	
2021-10-03 10:19:00	55	23.00	31.50	-	-	-	-	1.4	북북동	16	23.8	1020.2	-	
2021-10-03 10:20:00	55	23.00	31.50	-	-	-	-	1.0	북	355	23.9	1020.3	-	
2021-10-03 10:21:00	55	23.00	31.50	-	-	-	-	0.5	북	349	23.9	1020.2	-	
2021-10-03 10:22:00	55	23.00	31.50	-	-	-	-	0.4	북	355	23.9	1020.2	-	
2021-10-03 10:23:00	55	23.00	31.50	-	-	-	-	0.7	북	353	23.9	1020.2	-	
2021-10-03 10:24:00	55	23.00	31.50	-	-	-	-	1.4	북	5	23.9	1020.2	-	
2021-10-03 10:25:00	55	23.00	31.50	-	-	-	-	0.7	북서	324	23.9	1020.3	-	
2021-10-03 10:26:00	55	23.00	31.50	-	-	-	-	1.5	북북동	28	23.9	1020.3	-	
2021-10-03 10:27:00	55	23.00	31.50	-	-	-	-	0.6	북서	324	24.0	1020.3	-	
2021-10-03 10:28:00	54	23.00	31.50	-	-	-	-	1.1	서북서	294	24.0	1020.3	-	
2021-10-03 10:29:00	54	23.00	31.50	-	-	-	-	0.9	북서	317	24.0	1020.3	-	
2021-10-03 10:30:00	54	23.00	31.50	-	-	-	-	0.5	북서	323	24.0	1020.3	-	
2021-10-03 10:31:00	55	23.00	31.50	-	-	-	-	0.7	북서	306	24.0	1020.3	-	
2021-10-03 10:32:00	55	23.00	31.50	-	-	-	-	1.2	북	354	24.0	1020.3	-	
2021-10-03 10:33:00	55	23.00	31.50	-	-	-	-	0.6	서	281	24.0	1020.5	-	
2021-10-03 10:34:00	55	23.00	31.50	-	-	-	-	1.7	북	358	24.0	1020.3	-	
2021-10-03 10:35:00	55	23.00	31.50	-	-	-	-	0.9	북	356	24.1	1020.5	-	
2021-10-03 10:36:00	54	23.00	31.50	-	-	-	-	1.0	서북서	300	24.1	1020.5	-	
2021-10-03 10:37:00	54	23.00	31.50	-	-	-	-	1.3	북북동	33	24.0	1020.5	-	
2021-10-03 10:38:00	54	23.00	31.50	-	-	-	-	1.3	북	355	24.1	1020.5	-	
2021-10-03 10:39:00	55	23.00	31.60	-	-	-	-	0.8	북북서	348	24.1	1020.5	-	
2021-10-03 10:40:00	55	23.00	31.50	-	-	-	-	1.0	북동	55	24.0	1020.5	-	
2021-10-03 10:41:00	55	23.00	31.50	-	-	-	-	0.7	북동	34	24.1	1020.5	-	
2021-10-03 10:42:00	54	23.00	31.50	-	-	-	-	1.2	북서	315	24.1	1020.5	-	
2021-10-03 10:43:00	54	23.00	31.50	-	-	-	-	1.3	북북서	342	24.1	1020.5	-	
2021-10-03 10:44:00	54	23.00	31.50	-	-	-	-	1.3	북북동	17	24.1	1020.5	-	
2021-10-03 10:45:00	55	23.00	31.50	-	-	-	-	1.0	북	351	24.1	1020.5	-	
2021-10-03 10:46:00	55	23.00	31.50	-	-	-	-	0.3	북서	304	24.2	1020.5	-	
2021-10-03 10:47:00	55	23.00	31.50	-	-	-	-	0.6	북북서	328	24.2	1020.5	-	
2021-10-03 10:48:00	55	23.00	31.50	-	-	-	-	1.4	북	5	24.2	1020.5	-	
2021-10-03 10:49:00	54	23.00	31.50	-	-	-	-	0.8	남	171	24.2	1020.5	-	
2021-10-03 10:50:00	54	23.00	31.50	-	-	-	-	1.3	서	261	24.2	1020.5	-	
2021-10-03 10:51:00	54	23.00	31.50	-	-	-	-	0.6	북	3	24.2	1020.5	-	
2021-10-03 10:52:00	54	23.00	31.50	-	-	-	-	0.3	북	356	24.3	1020.5	-	
2021-10-03 10:53:00	55	23.00	31.50	-	-	-	-	0.3	북	356	24.3	1020.5	-	
2021-10-03 10:54:00	55	23.00	31.50	-	-	-	-	0.8	서북서	301	24.3	1020.3	-	
2021-10-03 10:55:00	55	23.00	31.50	-	-	-	-	0.6	서	276	24.3	1020.5	-	
2021-10-03 10:56:00	55	23.00	31.50	-	-	-	-	1.6	북	359	24.2	1020.2	-	
2021-10-03 10:57:00	54	23.00	31.50	-	-	-	-	2.0	동북동	66	24.2	1020.2	-	
2021-10-03 10:58:00	54	23.00	31.50	-	-	-	-	0.8	서남서	243	24.2	1020.5	-	
2021-10-03 10:59:00	54	23.00	31.50	-	-	-	-	1.2	북북동	12	24.2	1020.5	-	
2021-10-03 11:00:00	54	23.00	31.50	-	-	-	-	0.9	북북동	12	24.3	1020.5	-	
2021-10-03 11:01:00	55	23.00	31.50	-	-	-	-	0.7	북서	307	24.3	1020.5	-	
2021-10-03 11:02:00	54	23.00	31.50	-	-	-	-	1.3	서	266	24.2	1020.5	-	
2021-10-03 11:03:00	54	23.00	31.50	-	-	-	-	1.0	북	9	24.2	1020.5	-	
2021-10-03 11:04:00	54	23.00	31.50	-	-	-	-	1.6	북북동	24	24.2	1020.3	-	
2021-10-03 11:05:00	54	23.00	31.60	-	-	-	-	1.0	동북동	70	24.2	1020.3	-	
2021-10-03 11:06:00	54	23.00	31.50	-	-	-	-	1.3	북북서	328	24.3	1020.5	-	
2021-10-03 11:07:00	54	23.00	31.50	-	-	-	-	1.0	서남서	255	24.3	1020.5	-	
2021-10-03 11:08:00	54	23.00	31.50	-	-	-	-	1.5	북서	304	24.3	1020.3	-	
2021-10-03 11:09:00	54	23.00	31.50	-	-	-	-	1.3	북북서	347	24.2	1020.5	-	
2021-10-03 11:10:00	54	23.00	31.50	-	-	-	-	1.7	북동	49	24.2	1020.5	-	
2021-10-03 11:11:00	54	23.00	31.60	-	-	-	-	1.8	북동	49	24.2	1020.5	-	
2021-10-03 11:12:00	54	23.00	31.50	-	-	-	-	2.4	북북동	19	24.2	1020.5	-	
2021-10-03 11:13:00	54	23.00	31.50	-	-	-	-	1.4	북북동	23	24.2	1020.5	-	
2021-10-03 11:14:00	54	23.00	31.50	-	-	-	-	0.9	북	9	24.2	1020.5	-	
2021-10-03 11:15:00	54	23.00	31.50	-	-	-	-	1.4	북북동	31	24.3	1020.3	-	
2021-10-03 11:16:00	54	23.00	31.50	-	-	-	-	0.9	북	3	24.2	1020.3	-	
2021-10-03 11:17:00	54	23.00	31.50	-	-	-	-	1.7	서남서	246	24.2	1020.3	-	
2021-10-03 11:18:00	54	23.10	31.50	-	-	-	-	1.9	서남서	254	24.2	1020.3	-	
2021-10-03 11:19:00	54	23.10	31.50	-	-	-	-	1.1	북북동	21	24.2	1020.5	-	
2021-10-03 11:20:00	54	23.10	31.50	-	-	-	-	1.8	북북서	347	24.1	1020.5	-	
2021-10-03 11:21:00	54	23.10	31.50	-	-	-	-	1.9	동북동	71	24.1	1020.3	-	
2021-10-03 11:22:00	54	23.10	31.50	-	-	-	-	0.8	북북서	329	24.1	1020.5	-	
2021-10-03 11:23:00	54	23.10	31.50	-	-	-	-	1.5	북북동	13	24.1	1020.5	-	
2021-10-03 11:24:00	54	23.10	31.50	-	-	-	-	1.1	북	7	24.1	1020.3	-	
2021-10-03 11:25:00	54	23.10	31.50	-	-	-	-	1.0	북	10	24.1	1020.3	-	
2021-10-03 11:26:00	54	23.10	31.50	-	-	-	-	1.7	북동	40	24.1	1020.3	-	
2021-10-03 11:27:00	54	23.10	31.50	-	-	-	-	1.3	서남서	240	24.1	1020.3	-	
2021-10-03 11:28:00	54	23.10	31.50	-	-	-	-	1.3	서남서	247	24.0	1020.3	-	
2021-10-03 11:29:00	54	23.10	31.50	-	-	-	-	1.0	서남서	253	24.0	1020.3	-	
2021-10-03 11:30:00	54	23.10	31.50	-	-	-	-	1.2	북북서	340	24.0	1020.5	-	
2021-10-03 11:31:00	54	23.10	31.50	-	-	-	-	1.4	북	357	24.0	1020.3	-	
2021-10-03 11:32:00	54	23.10	31.50	-	-	-	-	0.6	서	269	24.1	1020.3	-	
2021-10-03 11:33:00	54	23.10	31.50	-	-	-	-	1.0	북	3	24.1	1020.3	-	
2021-10-03 11:34:00	52	23.10	31.50	-	-	-	-	1.7	북북동	12	24.2	1020.3	-	
2021-10-03 11:35:00	52	23.10	31.50	-	-	-	-	0.7	동북동	66	24.2	1020.0	-	
2021-10-03 11:36:00	52	23.10	31.50	-	-	-	-	1.0	북북서	342	24.2	1020.0	-	
2021-10-03 11:37:00	54	23.10	31.50	-	-	-	-	1.1	서남서	242	24.3	1020.0	-	
2021-10-03 11:38:00	54	23.10	31.50	-	-	-	-	0.9	북북서	342	24.3	1020.0	-	
2021-10-03 11:39:00	54	23.10	31.50	-	-	-	-	1.3	북	9	24.3	1020.0	-	
2021-10-03 11:40:00	54	23.10	31.50	-	-	-	-	1.7	북	8	24.3	1020.2	-	
2021-10-03 11:41:00	54	23.10	31.50	-	-	-	-	2.0	북북서	335	24.2	1020.0	-	
2021-10-03 11:42:00	54	23.10	31.50	-	-	-	-	1.3	서남서	249	24.2	1020.3	-	
2021-10-03 11:43:00	54	23.10	31.50	-	-	-	-	0.6	서북서	287	24.2	1020.3	-	
2021-10-03 11:44:00	54	23.10	31.50	-	-	-	-	3.4	북동	43	24.1	1020.0	-	
2021-10-03 11:45:00	54	23.10	31.50	-	-	-	-	1.3	북북서	347	24.1	1020.0	-	
2021-10-03 11:46:00	54	23.10	31.50	-	-	-	-	1.2	북	4	24.1	1020.0	-	
2021-10-03 11:47:00	54	23.10	31.50	-	-	-	-	0.7	북	3	24.1	1020.0	-	
2021-10-03 11:48:00	54	23.10	31.50	-	-	-	-	1.0	서	277	24.2	1020.0	-	
2021-10-03 11:49:00	54	23.10	31.50	-	-	-	-	2.0	북동	56	24.0	1020.0	-	
2021-10-03 11:50:00	54	23.10	31.50	-	-	-	-	1.3	북	4	24.1	1020.0	-	
2021-10-03 11:51:00	54	23.10	31.50	-	-	-	-	1.7	북	0	24.1	1020.0	-	
2021-10-03 11:52:00	54	23.10	31.50	-	-	-	-	1.7	동	82	24.1	1020.0	-	
2021-10-03 11:53:00	54	23.10	31.50	-	-	-	-	0.3	동남동	107	24.1	1020.0	-	
2021-10-03 11:54:00	54	23.10	31.50	-	-	-	-	0.3	동남동	119	24.2	1020.0	-	
2021-10-03 11:55:00	52	23.10	31.50	-	-	-	-	1.7	북북서	342	24.1	1020.0	-	
2021-10-03 11:56:00	54	23.10	31.50	-	-	-	-	2.0	서북서	285	24.1	1020.0	-	
2021-10-03 11:57:00	52	23.10	31.50	-	-	-	-	1.5	북	7	24.1	1020.0	-	
2021-10-03 11:58:00	52	23.10	31.50	-	-	-	-	1.3	북	358	24.1	1020.0	-	
2021-10-03 11:59:00	52	23.10	31.50	-	-	-	-	1.6	북북동	13	24.2	1020.0	-	
2021-10-03 12:00:00	52	23.10	31.50	-	-	-	-	1.3	북서	321	24.2	1020.0	-	
2021-10-03 12:01:00	52	23.10	31.50	-	-	-	-	1.3	동	97	24.2	1020.0	-	
2021-10-03 12:02:00	52	23.10	31.50	-	-	-	-	0.6	동	90	24.2	1020.0	-	
2021-10-03 12:03:00	52	23.10	31.50	-	-	-	-	0.9	동남동	117	24.2	1020.0	-	
2021-10-03 12:04:00	52	23.10	31.50	-	-	-	-	1.4	북동	41	24.2	1020.0	-	
2021-10-03 12:05:00	52	23.10	31.50	-	-	-	-	1.3	북북서	337	24.2	1020.0	-	
2021-10-03 12:06:00	52	23.10	31.50	-	-	-	-	1.6	북	349	24.2	1020.0	-	
2021-10-03 12:07:00	52	23.10	31.50	-	-	-	-	0.6	북북서	328	24.2	1020.0	-	
2021-10-03 12:08:00	52	23.10	31.50	-	-	-	-	1.1	서	278	24.1	1020.0	-	
2021-10-03 12:09:00	52	23.10	31.50	-	-	-	-	0.2	서	276	24.2	1020.0	-	
2021-10-03 12:10:00	52	23.10	31.50	-	-	-	-	1.6	서남서	255	24.1	1020.0	-	
2021-10-03 12:11:00	52	23.10	31.50	-	-	-	-	1.4	북북서	334	24.1	1020.0	-	
2021-10-03 12:12:00	52	23.10	31.50	-	-	-	-	1.1	북북서	347	24.2	1020.0	-	
2021-10-03 12:13:00	52	23.10	31.50	-	-	-	-	0.6	북	5	24.2	1020.0	-	
2021-10-03 12:14:00	52	23.10	31.50	-	-	-	-	0.3	북북서	340	24.2	1020.0	-	
2021-10-03 12:15:00	52	23.10	31.50	-	-	-	-	0.9	북북서	332	24.3	1020.0	-	
2021-10-03 12:16:00	52	23.10	31.50	-	-	-	-	0.8	북북서	344	24.2	1020.0	-	
2021-10-03 12:17:00	52	23.10	31.50	-	-	-	-	0.9	서	268	24.3	1020.0	-	
2021-10-03 12:18:00	52	23.10	31.50	-	-	-	-	0.2	서	269	24.3	1020.0	-	
2021-10-03 12:19:00	52	23.10	31.50	-	-	-	-	1.1	북서	324	24.3	1020.0	-	
2021-10-03 12:20:00	52	23.10	31.50	-	-	-	-	1.5	북북서	335	24.3	1019.8	-	
2021-10-03 12:21:00	52	23.10	31.50	-	-	-	-	0.7	서	275	24.2	1019.8	-	
2021-10-03 12:22:00	52	23.10	31.50	-	-	-	-	1.9	북북동	12	24.2	1019.8	-	
2021-10-03 12:23:00	52	23.10	31.50	-	-	-	-	0.8	북서	326	24.2	1019.8	-	
2021-10-03 12:24:00	52	23.10	31.50	-	-	-	-	1.3	북북동	27	24.3	1019.8	-	
2021-10-03 12:25:00	52	23.10	31.50	-	-	-	-	1.0	북북서	345	24.3	1020.0	-	
2021-10-03 12:26:00	52	23.10	31.50	-	-	-	-	1.2	서북서	296	24.3	1020.0	-	
2021-10-03 12:27:00	52	23.10	31.50	-	-	-	-	1.0	북	354	24.3	1020.0	-	
2021-10-03 12:28:00	52	23.10	31.50	-	-	-	-	1.3	북	349	24.3	1020.0	-	
2021-10-03 12:29:00	52	23.10	31.50	-	-	-	-	1.3	북북서	341	24.3	1020.0	-	
2021-10-03 12:30:00	52	23.10	31.50	-	-	-	-	0.7	북	357	24.3	1020.0	-	
2021-10-03 12:31:00	52	23.10	31.50	-	-	-	-	1.7	북	11	24.3	1019.8	-	
2021-10-03 12:32:00	52	23.10	31.50	-	-	-	-	0.6	북	353	24.3	1019.8	-	
2021-10-03 12:33:00	52	23.10	31.50	-	-	-	-	1.3	북북동	32	24.4	1020.0	-	
2021-10-03 12:34:00	52	23.10	31.50	-	-	-	-	1.1	북북동	16	24.4	1020.0	-	
2021-10-03 12:35:00	52	23.10	31.50	-	-	-	-	1.7	북북동	18	24.3	1020.0	-	
2021-10-03 12:36:00	52	23.10	31.50	-	-	-	-	1.7	북	11	24.4	1020.0	-	
2021-10-03 12:37:00	52	23.10	31.50	-	-	-	-	1.3	북	3	24.3	1020.0	-	
2021-10-03 12:38:00	52	23.10	31.50	-	-	-	-	1.6	북	1	24.4	1020.0	-	
2021-10-03 12:39:00	52	23.10	31.50	-	-	-	-	1.5	서북서	297	24.3	1020.0	-	
2021-10-03 12:40:00	52	23.10	31.50	-	-	-	-	1.6	북	9	24.3	1020.0	-	
2021-10-03 12:41:00	52	23.10	31.50	-	-	-	-	1.3	북	354	24.2	1020.0	-	
2021-10-03 12:42:00	52	23.10	31.50	-	-	-	-	1.8	북북동	18	24.2	1020.0	-	
2021-10-03 12:43:00	52	23.10	31.50	-	-	-	-	2.4	북	10	24.2	1020.0	-	
2021-10-03 12:44:00	52	23.10	31.50	-	-	-	-	1.3	북북동	21	24.2	1019.8	-	
2021-10-03 12:45:00	52	23.10	31.50	-	-	-	-	1.6	북동	34	24.2	1019.8	-	
2021-10-03 12:46:00	52	23.10	31.50	-	-	-	-	0.9	북	4	24.2	1019.8	-	
2021-10-03 12:47:00	51	23.10	31.50	-	-	-	-	0.6	북북동	20	24.3	1019.8	-	
2021-10-03 12:48:00	51	23.10	31.50	-	-	-	-	0.5	북	11	24.3	1019.6	-	
2021-10-03 12:49:00	51	23.10	31.50	-	-	-	-	1.1	북	355	24.3	1019.8	-	
2021-10-03 12:50:00	52	23.10	31.50	-	-	-	-	1.0	동	90	24.3	1019.8	-	
2021-10-03 12:51:00	52	23.10	31.50	-	-	-	-	0.8	북북동	16	24.3	1019.8	-	
2021-10-03 12:52:00	52	23.10	31.50	-	-	-	-	1.5	북북동	26	24.3	1019.8	-	
2021-10-03 12:53:00	52	23.10	31.50	-	-	-	-	1.5	북동	34	24.3	1019.8	-	
2021-10-03 12:54:00	51	23.10	31.50	-	-	-	-	1.8	북북동	22	24.3	1019.8	-	
2021-10-03 12:55:00	51	23.10	31.50	-	-	-	-	2.1	북서	307	24.3	1019.6	-	
2021-10-03 12:56:00	51	23.10	31.50	-	-	-	-	0.4	서북서	285	24.3	1019.8	-	
2021-10-03 12:57:00	51	23.10	31.50	-	-	-	-	1.0	북북동	22	24.3	1019.8	-	
2021-10-03 12:58:00	52	23.10	31.50	-	-	-	-	1.2	북북동	14	24.3	1020.0	-	
2021-10-03 12:59:00	52	23.10	31.50	-	-	-	-	2.0	북	4	24.3	1020.0	-	
2021-10-03 13:00:00	52	23.10	31.50	-	-	-	-	1.5	북북동	32	24.3	1019.8	-	
2021-10-03 13:01:00	51	23.20	31.50	-	-	-	-	2.4	북동	46	24.2	1019.8	-	
2021-10-03 13:02:00	50	23.20	31.50	-	-	-	-	1.0	북북동	14	24.2	1020.0	-	
2021-10-03 13:03:00	50	23.10	31.50	-	-	-	-	1.7	북	352	24.3	1020.0	-	
2021-10-03 13:04:00	50	23.10	31.50	-	-	-	-	1.1	서북서	283	24.3	1020.0	-	
2021-10-03 13:05:00	51	23.10	31.50	-	-	-	-	1.5	북북동	25	24.2	1020.0	-	
2021-10-03 13:06:00	50	23.10	31.50	-	-	-	-	1.9	북북동	14	24.2	1020.0	-	
2021-10-03 13:07:00	51	23.10	31.50	-	-	-	-	2.3	북	0	24.2	1020.0	-	
2021-10-03 13:08:00	51	23.10	31.50	-	-	-	-	2.0	북북동	16	24.2	1020.0	-	
2021-10-03 13:09:00	51	23.10	31.50	-	-	-	-	1.4	북북동	17	24.2	1020.0	-	
2021-10-03 13:10:00	50	23.10	31.50	-	-	-	-	2.6	북북동	30	24.1	1020.0	-	
2021-10-03 13:11:00	50	23.20	31.50	-	-	-	-	2.7	북북동	22	24.2	1019.6	-	
2021-10-03 13:12:00	50	23.10	31.50	-	-	-	-	2.3	북북동	16	24.2	1019.6	-	
2021-10-03 13:13:00	51	23.20	31.50	-	-	-	-	1.5	북동	43	24.2	1019.6	-	
2021-10-03 13:14:00	50	23.20	31.50	-	-	-	-	1.9	북북동	30	24.2	1019.6	-	
2021-10-03 13:15:00	50	23.20	31.50	-	-	-	-	2.8	북북동	13	24.2	1019.6	-	
2021-10-03 13:16:00	50	23.20	31.50	-	-	-	-	1.7	북북서	332	24.1	1019.6	-	
2021-10-03 13:17:00	50	23.20	31.50	-	-	-	-	0.6	북북서	336	24.2	1019.8	-	
2021-10-03 13:18:00	50	23.20	31.50	-	-	-	-	0.8	북서	318	24.2	1019.6	-	
2021-10-03 13:19:00	50	23.20	31.50	-	-	-	-	1.1	북북동	24	24.2	1019.6	-	
2021-10-03 13:20:00	50	23.20	31.50	-	-	-	-	2.4	북서	304	24.2	1019.6	-	
2021-10-03 13:21:00	50	23.20	31.50	-	-	-	-	1.0	북서	315	24.2	1019.6	-	
2021-10-03 13:22:00	50	23.20	31.50	-	-	-	-	1.4	서	276	24.2	1019.6	-	
2021-10-03 13:23:00	50	23.20	31.50	-	-	-	-	2.7	북동	40	24.2	1019.6	-	
2021-10-03 13:24:00	50	23.20	31.50	-	-	-	-	2.1	북서	326	24.2	1019.6	-	
2021-10-03 13:25:00	50	23.20	31.50	-	-	-	-	1.5	북서	312	24.2	1019.6	-	
2021-10-03 13:26:00	50	23.20	31.50	-	-	-	-	1.8	북	7	24.2	1019.6	-	
2021-10-03 13:27:00	50	23.20	31.50	-	-	-	-	1.6	북북서	346	24.3	1019.8	-	
2021-10-03 13:28:00	50	23.20	31.50	-	-	-	-	2.1	북북동	16	24.4	1019.8	-	
2021-10-03 13:29:00	49	23.20	31.50	-	-	-	-	2.4	북	349	24.3	1019.8	-	
2021-10-03 13:30:00	49	23.20	31.50	-	-	-	-	2.2	북동	43	24.4	1019.8	-	
2021-10-03 13:31:00	49	23.20	31.50	-	-	-	-	1.8	북	350	24.4	1019.6	-	
2021-10-03 13:32:00	49	23.20	31.50	-	-	-	-	2.0	서남서	244	24.5	1019.4	-	
2021-10-03 13:33:00	49	23.20	31.50	-	-	-	-	2.1	서	260	24.5	1019.6	-	
2021-10-03 13:34:00	49	23.20	31.50	-	-	-	-	2.0	서	266	24.6	1019.6	-	
2021-10-03 13:35:00	49	23.20	31.50	-	-	-	-	1.7	북서	319	24.6	1019.4	-	
2021-10-03 13:36:00	49	23.20	31.50	-	-	-	-	1.3	서남서	256	24.7	1019.4	-	
2021-10-03 13:37:00	49	23.20	31.50	-	-	-	-	1.9	북	5	24.8	1019.6	-	
2021-10-03 13:38:00	49	23.20	31.50	-	-	-	-	1.9	북북동	16	24.9	1019.6	-	
2021-10-03 13:39:00	49	23.20	31.50	-	-	-	-	1.4	북북동	32	25.0	1019.6	-	
2021-10-03 13:40:00	49	23.20	31.50	-	-	-	-	2.7	북북동	28	25.0	1019.6	-	
2021-10-03 13:41:00	49	23.20	31.50	-	-	-	-	2.1	북	354	25.1	1019.6	-	
2021-10-03 13:42:00	49	23.20	31.50	-	-	-	-	1.2	북	9	25.1	1019.6	-	
2021-10-03 13:43:00	49	23.20	31.50	-	-	-	-	0.6	동남동	119	25.2	1019.6	-	
2021-10-03 13:44:00	48	23.20	31.50	-	-	-	-	1.7	북	357	25.3	1019.6	-	
2021-10-03 13:45:00	48	23.20	31.50	-	-	-	-	0.8	북북서	330	25.3	1019.6	-	
2021-10-03 13:46:00	48	23.20	31.50	-	-	-	-	1.8	북	2	25.3	1019.3	-	
2021-10-03 13:47:00	48	23.20	31.50	-	-	-	-	2.5	북서	323	25.2	1019.4	-	
2021-10-03 13:48:00	48	23.20	31.50	-	-	-	-	1.7	북동	54	25.1	1019.4	-	
2021-10-03 13:49:00	48	23.20	31.50	-	-	-	-	1.0	남서	226	25.1	1019.4	-	
2021-10-03 13:50:00	48	23.20	31.50	-	-	-	-	1.7	북	10	25.2	1019.4	-	
2021-10-03 13:51:00	48	23.20	31.50	-	-	-	-	1.7	북동	40	25.2	1019.4	-	
2021-10-03 13:52:00	48	23.20	31.50	-	-	-	-	2.7	북북동	12	25.2	1019.4	-	
2021-10-03 13:53:00	48	23.20	31.50	-	-	-	-	2.7	북	354	25.0	1019.4	-	
2021-10-03 13:54:00	48	23.20	31.50	-	-	-	-	2.1	남남동	149	24.9	1019.8	-	
2021-10-03 13:55:00	47	23.20	31.50	-	-	-	-	2.1	북	356	24.9	1019.4	-	
