관측소명:태안
위도:36.91305555555560
경도:126.238888888889
관측시간	조위(cm)	수온(℃)	염분(PSU)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)	풍향(16points)	풍향(deg)	기온(℃)	기압(hPa)	시정(m)	
2021-10-03 22:20:00	297	-	-	-	-	-	-	1.6	남동	134	22.2	1017.2	-	
2021-10-03 22:21:00	299	-	-	-	-	-	-	1.6	남남동	147	22.2	1017.2	-	
2021-10-03 22:22:00	301	-	-	-	-	-	-	1.5	남동	133	22.2	1017.2	-	
2021-10-03 22:23:00	303	-	-	-	-	-	-	1.8	남동	142	22.2	1017.2	-	
2021-10-03 22:24:00	305	-	-	-	-	-	-	1.5	남동	128	22.2	1017.2	-	
2021-10-03 22:25:00	307	-	-	-	-	-	-	1.9	남동	140	22.2	1017.1	-	
2021-10-03 22:26:00	310	-	-	-	-	-	-	1.3	남동	140	22.2	1017.1	-	
2021-10-03 22:27:00	312	-	-	-	-	-	-	1.2	남동	136	22.2	1017.2	-	
2021-10-03 22:28:00	313	-	-	-	-	-	-	1.1	남동	125	22.2	1017.2	-	
2021-10-03 22:29:00	316	-	-	-	-	-	-	1.4	동남동	110	22.2	1017.2	-	
2021-10-03 22:30:00	317	-	-	-	-	-	-	1.5	남동	130	22.2	1017.2	-	
2021-10-03 22:31:00	318	-	-	-	-	-	-	1.1	남동	129	22.2	1017.2	-	
2021-10-03 22:32:00	320	-	-	-	-	-	-	1.5	동남동	117	22.1	1017.2	-	
2021-10-03 22:33:00	320	-	-	-	-	-	-	1.7	남동	139	22.1	1017.3	-	
2021-10-03 22:34:00	322	-	-	-	-	-	-	1.3	남동	127	22.1	1017.3	-	
2021-10-03 22:35:00	325	-	-	-	-	-	-	1.2	동남동	114	22.1	1017.4	-	
2021-10-03 22:36:00	327	-	-	-	-	-	-	0.9	남동	146	22.1	1017.4	-	
2021-10-03 22:37:00	329	-	-	-	-	-	-	0.5	남동	131	22.1	1017.4	-	
2021-10-03 22:38:00	330	-	-	-	-	-	-	0.8	남동	143	22.2	1017.4	-	
2021-10-03 22:39:00	333	-	-	-	-	-	-	1.0	남동	146	22.2	1017.4	-	
2021-10-03 22:40:00	334	-	-	-	-	-	-	1.3	남남동	163	22.2	1017.4	-	
2021-10-03 22:41:00	336	-	-	-	-	-	-	1.5	남남동	155	22.2	1017.4	-	
2021-10-03 22:42:00	338	-	-	-	-	-	-	1.2	남남동	155	22.2	1017.4	-	
2021-10-03 22:43:00	339	-	-	-	-	-	-	1.2	남동	141	22.2	1017.4	-	
2021-10-03 22:44:00	340	-	-	-	-	-	-	1.3	남동	146	22.2	1017.3	-	
2021-10-03 22:45:00	341	-	-	-	-	-	-	1.7	남동	133	22.2	1017.3	-	
2021-10-03 22:46:00	343	-	-	-	-	-	-	1.6	남동	137	22.2	1017.2	-	
2021-10-03 22:47:00	345	-	-	-	-	-	-	2.2	남동	136	22.2	1017.2	-	
2021-10-03 22:48:00	345	-	-	-	-	-	-	1.4	남동	132	22.2	1017.2	-	
2021-10-03 22:49:00	348	-	-	-	-	-	-	1.5	동남동	115	22.1	1017.2	-	
2021-10-03 22:50:00	351	-	-	-	-	-	-	1.9	남동	136	22.1	1017.2	-	
2021-10-03 22:51:00	353	-	-	-	-	-	-	1.5	동남동	118	22.1	1017.2	-	
2021-10-03 22:52:00	354	-	-	-	-	-	-	1.6	동남동	123	22.0	1017.3	-	
2021-10-03 22:53:00	356	-	-	-	-	-	-	1.2	동남동	123	22.0	1017.3	-	
2021-10-03 22:54:00	358	-	-	-	-	-	-	1.0	남동	139	22.0	1017.3	-	
2021-10-03 22:55:00	360	-	-	-	-	-	-	1.2	남동	141	22.1	1017.4	-	
2021-10-03 22:56:00	362	-	-	-	-	-	-	0.9	남동	134	22.0	1017.4	-	
2021-10-03 22:57:00	364	-	-	-	-	-	-	1.2	남동	146	22.0	1017.4	-	
2021-10-03 22:58:00	367	-	-	-	-	-	-	1.0	남동	139	22.0	1017.4	-	
2021-10-03 22:59:00	368	-	-	-	-	-	-	1.0	남동	132	22.0	1017.4	-	
2021-10-03 23:00:00	370	-	-	-	-	-	-	0.9	남동	134	22.1	1017.4	-	
2021-10-03 23:01:00	372	-	-	-	-	-	-	1.0	남동	129	22.1	1017.4	-	
2021-10-03 23:02:00	374	-	-	-	-	-	-	1.2	남동	137	22.1	1017.4	-	
2021-10-03 23:03:00	376	-	-	-	-	-	-	1.1	남남동	155	22.1	1017.4	-	
2021-10-03 23:04:00	378	-	-	-	-	-	-	1.0	남남동	168	22.1	1017.4	-	
2021-10-03 23:05:00	381	-	-	-	-	-	-	0.9	남	181	22.2	1017.5	-	
2021-10-03 23:06:00	383	-	-	-	-	-	-	0.5	남	175	22.2	1017.5	-	
2021-10-03 23:07:00	385	-	-	-	-	-	-	1.1	남남동	165	22.3	1017.5	-	
2021-10-03 23:08:00	386	-	-	-	-	-	-	0.6	남남동	156	22.3	1017.5	-	
2021-10-03 23:09:00	389	-	-	-	-	-	-	1.1	동남동	104	22.3	1017.5	-	
2021-10-03 23:10:00	390	-	-	-	-	-	-	1.1	남동	124	22.3	1017.5	-	
2021-10-03 23:11:00	394	-	-	-	-	-	-	1.2	동남동	120	22.3	1017.5	-	
2021-10-03 23:12:00	394	-	-	-	-	-	-	1.0	남동	129	22.3	1017.5	-	
2021-10-03 23:13:00	397	-	-	-	-	-	-	1.1	남동	136	22.2	1017.5	-	
2021-10-03 23:14:00	400	-	-	-	-	-	-	0.9	남동	137	22.2	1017.5	-	
2021-10-03 23:15:00	401	-	-	-	-	-	-	0.7	남남동	149	22.3	1017.5	-	
2021-10-03 23:16:00	404	-	-	-	-	-	-	1.0	남동	139	22.3	1017.5	-	
2021-10-03 23:17:00	406	-	-	-	-	-	-	1.5	남동	128	22.3	1017.4	-	
2021-10-03 23:18:00	407	-	-	-	-	-	-	1.7	남동	135	22.3	1017.4	-	
2021-10-03 23:19:00	409	-	-	-	-	-	-	1.7	남동	126	22.4	1017.4	-	
2021-10-03 23:20:00	412	-	-	-	-	-	-	2.0	남동	137	22.4	1017.4	-	
2021-10-03 23:21:00	415	-	-	-	-	-	-	2.1	남남동	150	22.4	1017.4	-	
2021-10-03 23:22:00	417	-	-	-	-	-	-	2.5	남남동	151	22.4	1017.3	-	
2021-10-03 23:23:00	419	-	-	-	-	-	-	2.9	남남동	162	22.4	1017.3	-	
2021-10-03 23:24:00	421	-	-	-	-	-	-	2.3	남남동	164	22.5	1017.3	-	
2021-10-03 23:25:00	424	-	-	-	-	-	-	1.9	남동	137	22.6	1017.3	-	
2021-10-03 23:26:00	425	-	-	-	-	-	-	2.2	남남동	154	22.5	1017.3	-	
2021-10-03 23:27:00	427	-	-	-	-	-	-	1.8	남동	146	22.5	1017.3	-	
2021-10-03 23:28:00	428	-	-	-	-	-	-	2.1	남남동	154	22.5	1017.3	-	
2021-10-03 23:29:00	430	-	-	-	-	-	-	1.7	남동	139	22.4	1017.3	-	
2021-10-03 23:30:00	433	-	-	-	-	-	-	2.1	남동	138	22.4	1017.3	-	
2021-10-03 23:31:00	435	-	-	-	-	-	-	2.5	남동	133	22.3	1017.3	-	
2021-10-03 23:32:00	438	-	-	-	-	-	-	2.1	남동	143	22.3	1017.3	-	
2021-10-03 23:33:00	441	-	-	-	-	-	-	2.0	남동	143	22.3	1017.3	-	
2021-10-03 23:34:00	442	-	-	-	-	-	-	1.5	남동	127	22.3	1017.3	-	
2021-10-03 23:35:00	445	-	-	-	-	-	-	1.8	남남동	148	22.3	1017.3	-	
2021-10-03 23:36:00	446	-	-	-	-	-	-	1.4	남동	139	22.2	1017.4	-	
2021-10-03 23:37:00	449	-	-	-	-	-	-	2.4	남	171	22.2	1017.4	-	
2021-10-03 23:38:00	450	-	-	-	-	-	-	1.5	남동	142	22.2	1017.4	-	
2021-10-03 23:39:00	452	-	-	-	-	-	-	1.8	남남동	159	22.2	1017.4	-	
2021-10-03 23:40:00	454	-	-	-	-	-	-	1.5	남동	146	22.2	1017.4	-	
2021-10-03 23:41:00	457	-	-	-	-	-	-	2.0	남동	143	22.2	1017.4	-	
2021-10-03 23:42:00	459	-	-	-	-	-	-	2.2	남	173	22.2	1017.4	-	
2021-10-03 23:43:00	460	-	-	-	-	-	-	1.7	남남동	151	22.2	1017.4	-	
2021-10-03 23:44:00	463	-	-	-	-	-	-	1.7	남남동	154	22.2	1017.4	-	
2021-10-03 23:45:00	466	-	-	-	-	-	-	1.3	남남동	147	22.2	1017.4	-	
2021-10-03 23:46:00	468	-	-	-	-	-	-	2.4	남	172	22.2	1017.4	-	
2021-10-03 23:47:00	470	-	-	-	-	-	-	2.4	남남동	147	22.2	1017.4	-	
2021-10-03 23:48:00	472	-	-	-	-	-	-	1.9	남	175	22.2	1017.4	-	
2021-10-03 23:49:00	475	-	-	-	-	-	-	2.2	남남동	154	22.2	1017.4	-	
2021-10-03 23:50:00	476	-	-	-	-	-	-	2.2	남남동	155	22.2	1017.4	-	
2021-10-03 23:51:00	478	-	-	-	-	-	-	1.9	남	170	22.3	1017.4	-	
2021-10-03 23:52:00	480	-	-	-	-	-	-	2.7	남남동	167	22.3	1017.3	-	
2021-10-03 23:53:00	482	-	-	-	-	-	-	3.0	남남동	159	22.3	1017.2	-	
2021-10-03 23:54:00	484	-	-	-	-	-	-	2.7	남남동	149	22.4	1017.2	-	
2021-10-03 23:55:00	485	-	-	-	-	-	-	2.5	남동	140	22.4	1017.2	-	
2021-10-03 23:56:00	488	-	-	-	-	-	-	2.2	남남동	166	22.4	1017.2	-	
2021-10-03 23:57:00	490	-	-	-	-	-	-	2.4	남남동	158	22.4	1017.1	-	
2021-10-03 23:58:00	493	-	-	-	-	-	-	2.9	남남동	160	22.4	1017.0	-	
2021-10-03 23:59:00	495	-	-	-	-	-	-	3.1	남	170	22.4	1017.0	-	
2021-10-04 00:00:00	496	-	-	-	-	-	-	2.5	남남동	162	22.4	1017.0	-	
2021-10-04 00:01:00	498	-	-	-	-	-	-	2.4	남남동	162	22.4	1016.9	-	
2021-10-04 00:02:00	500	-	-	-	-	-	-	1.8	남남동	160	22.5	1016.9	-	
2021-10-04 00:03:00	503	-	-	-	-	-	-	2.5	남남동	158	22.5	1016.9	-	
2021-10-04 00:04:00	504	-	-	-	-	-	-	2.2	남남동	164	22.5	1016.9	-	
2021-10-04 00:05:00	507	-	-	-	-	-	-	2.2	남남동	163	22.5	1016.9	-	
2021-10-04 00:06:00	508	-	-	-	-	-	-	2.6	남	181	22.5	1016.8	-	
2021-10-04 00:07:00	510	-	-	-	-	-	-	2.4	남남동	163	22.5	1016.8	-	
2021-10-04 00:08:00	513	-	-	-	-	-	-	2.7	남	180	22.5	1016.8	-	
2021-10-04 00:09:00	514	-	-	-	-	-	-	3.2	남남동	162	22.6	1016.8	-	
2021-10-04 00:10:00	516	-	-	-	-	-	-	2.9	남	173	22.6	1016.8	-	
2021-10-04 00:11:00	518	-	-	-	-	-	-	3.2	남	172	22.6	1016.7	-	
2021-10-04 00:12:00	519	-	-	-	-	-	-	3.5	남남동	166	22.6	1016.7	-	
2021-10-04 00:13:00	521	-	-	-	-	-	-	2.3	남남동	157	22.6	1016.7	-	
2021-10-04 00:14:00	523	-	-	-	-	-	-	3.1	남	173	22.6	1016.7	-	
2021-10-04 00:15:00	525	-	-	-	-	-	-	2.9	남	178	22.6	1016.7	-	
2021-10-04 00:16:00	526	-	-	-	-	-	-	4.0	남남동	167	22.6	1016.7	-	
2021-10-04 00:17:00	528	-	-	-	-	-	-	3.8	남	175	22.6	1016.7	-	
2021-10-04 00:18:00	530	-	-	-	-	-	-	3.7	남남동	153	22.6	1016.7	-	
2021-10-04 00:19:00	532	-	-	-	-	-	-	3.3	남남동	168	22.7	1016.7	-	
2021-10-04 00:20:00	535	-	-	-	-	-	-	3.1	남남동	160	22.7	1016.7	-	
2021-10-04 00:21:00	538	-	-	-	-	-	-	2.7	남	175	22.7	1016.7	-	
2021-10-04 00:22:00	539	-	-	-	-	-	-	4.3	남남동	152	22.7	1016.6	-	
2021-10-04 00:23:00	541	-	-	-	-	-	-	3.7	남	171	22.8	1016.7	-	
2021-10-04 00:24:00	543	-	-	-	-	-	-	3.0	남남서	193	22.8	1016.7	-	
2021-10-04 00:25:00	544	-	-	-	-	-	-	2.9	남	179	22.9	1016.7	-	
2021-10-04 00:26:00	546	-	-	-	-	-	-	2.9	남남동	167	22.9	1016.7	-	
2021-10-04 00:27:00	548	-	-	-	-	-	-	3.8	남	172	22.8	1016.6	-	
2021-10-04 00:28:00	549	-	-	-	-	-	-	3.9	남남동	161	22.8	1016.6	-	
2021-10-04 00:29:00	551	-	-	-	-	-	-	3.6	남남동	159	22.8	1016.6	-	
2021-10-04 00:30:00	552	-	-	-	-	-	-	3.6	남남동	168	22.8	1016.5	-	
2021-10-04 00:31:00	555	-	-	-	-	-	-	2.6	남	180	22.9	1016.5	-	
2021-10-04 00:32:00	557	-	-	-	-	-	-	3.6	남	181	22.9	1016.5	-	
2021-10-04 00:33:00	560	-	-	-	-	-	-	3.6	남	177	22.9	1016.5	-	
2021-10-04 00:34:00	560	-	-	-	-	-	-	3.2	남	178	22.9	1016.6	-	
2021-10-04 00:35:00	562	-	-	-	-	-	-	3.4	남	181	22.9	1016.5	-	
2021-10-04 00:36:00	564	-	-	-	-	-	-	4.2	남	177	22.9	1016.5	-	
2021-10-04 00:37:00	566	-	-	-	-	-	-	3.3	남	182	22.9	1016.4	-	
2021-10-04 00:38:00	567	-	-	-	-	-	-	3.8	남남동	168	22.9	1016.5	-	
2021-10-04 00:39:00	569	-	-	-	-	-	-	3.2	남	179	22.9	1016.5	-	
2021-10-04 00:40:00	570	-	-	-	-	-	-	4.6	남	183	22.9	1016.4	-	
2021-10-04 00:41:00	571	-	-	-	-	-	-	4.2	남	178	22.9	1016.4	-	
2021-10-04 00:42:00	573	-	-	-	-	-	-	4.9	남	184	23.0	1016.4	-	
2021-10-04 00:43:00	576	-	-	-	-	-	-	4.0	남	177	23.0	1016.4	-	
2021-10-04 00:44:00	577	-	-	-	-	-	-	4.1	남	181	23.0	1016.4	-	
2021-10-04 00:45:00	580	-	-	-	-	-	-	5.5	남	183	23.0	1016.3	-	
2021-10-04 00:46:00	581	-	-	-	-	-	-	3.4	남	177	23.0	1016.4	-	
2021-10-04 00:47:00	583	-	-	-	-	-	-	4.3	남	173	23.1	1016.3	-	
2021-10-04 00:48:00	586	-	-	-	-	-	-	4.5	남	187	23.1	1016.3	-	
2021-10-04 00:49:00	586	-	-	-	-	-	-	3.6	남	184	23.1	1016.4	-	
2021-10-04 00:50:00	588	-	-	-	-	-	-	4.2	남남서	195	23.1	1016.3	-	
2021-10-04 00:51:00	589	-	-	-	-	-	-	4.4	남	178	23.1	1016.4	-	
2021-10-04 00:52:00	591	-	-	-	-	-	-	5.4	남	181	23.1	1016.4	-	
2021-10-04 00:53:00	591	-	-	-	-	-	-	3.1	남	179	23.1	1016.4	-	
2021-10-04 00:54:00	594	-	-	-	-	-	-	5.7	남	175	23.1	1016.4	-	
2021-10-04 00:55:00	595	-	-	-	-	-	-	4.7	남	172	23.1	1016.4	-	
2021-10-04 00:56:00	597	-	-	-	-	-	-	4.3	남	172	23.1	1016.4	-	
2021-10-04 00:57:00	599	-	-	-	-	-	-	4.0	남	185	23.1	1016.4	-	
2021-10-04 00:58:00	601	-	-	-	-	-	-	3.7	남	184	23.1	1016.5	-	
2021-10-04 00:59:00	602	-	-	-	-	-	-	4.3	남	191	23.1	1016.5	-	
2021-10-04 01:00:00	604	-	-	-	-	-	-	4.3	남	169	23.1	1016.4	-	
2021-10-04 01:01:00	606	-	-	-	-	-	-	5.3	남	189	23.1	1016.4	-	
2021-10-04 01:02:00	608	-	-	-	-	-	-	6.6	남	182	23.1	1016.3	-	
2021-10-04 01:03:00	609	-	-	-	-	-	-	6.0	남	189	23.1	1016.4	-	
2021-10-04 01:04:00	610	-	-	-	-	-	-	5.1	남	178	23.2	1016.4	-	
2021-10-04 01:05:00	611	-	-	-	-	-	-	5.3	남	174	23.1	1016.3	-	
2021-10-04 01:06:00	612	-	-	-	-	-	-	4.6	남	178	23.1	1016.4	-	
2021-10-04 01:07:00	615	-	-	-	-	-	-	4.7	남	176	23.1	1016.3	-	
2021-10-04 01:08:00	616	-	-	-	-	-	-	6.6	남	181	23.1	1016.4	-	
2021-10-04 01:09:00	618	-	-	-	-	-	-	5.2	남	172	23.1	1016.4	-	
2021-10-04 01:10:00	619	-	-	-	-	-	-	5.6	남	170	23.1	1016.4	-	
2021-10-04 01:11:00	620	-	-	-	-	-	-	5.9	남	179	23.1	1016.5	-	
2021-10-04 01:12:00	622	-	-	-	-	-	-	4.2	남	188	23.1	1016.4	-	
2021-10-04 01:13:00	623	-	-	-	-	-	-	4.0	남	188	23.1	1016.5	-	
2021-10-04 01:14:00	624	-	-	-	-	-	-	4.4	남	191	23.1	1016.5	-	
2021-10-04 01:15:00	625	-	-	-	-	-	-	5.1	남	175	23.1	1016.5	-	
2021-10-04 01:16:00	628	-	-	-	-	-	-	5.3	남	172	23.0	1016.5	-	
2021-10-04 01:17:00	628	-	-	-	-	-	-	5.4	남	188	23.0	1016.4	-	
2021-10-04 01:18:00	631	-	-	-	-	-	-	5.5	남	178	23.1	1016.5	-	
2021-10-04 01:19:00	631	-	-	-	-	-	-	3.9	남	176	23.1	1016.4	-	
2021-10-04 01:20:00	632	-	-	-	-	-	-	4.9	남	179	23.1	1016.5	-	
2021-10-04 01:21:00	633	-	-	-	-	-	-	5.7	남	177	23.0	1016.5	-	
2021-10-04 01:22:00	633	-	-	-	-	-	-	5.0	남	176	23.0	1016.5	-	
2021-10-04 01:23:00	634	-	-	-	-	-	-	4.5	남	180	23.0	1016.5	-	
2021-10-04 01:24:00	636	-	-	-	-	-	-	4.2	남	182	23.0	1016.5	-	
2021-10-04 01:25:00	637	-	-	-	-	-	-	3.7	남	183	23.0	1016.5	-	
2021-10-04 01:26:00	639	-	-	-	-	-	-	4.4	남	186	23.0	1016.6	-	
2021-10-04 01:27:00	643	-	-	-	-	-	-	4.4	남	181	23.0	1016.6	-	
2021-10-04 01:28:00	644	-	-	-	-	-	-	5.0	남	190	23.0	1016.5	-	
2021-10-04 01:29:00	643	-	-	-	-	-	-	4.6	남	176	23.0	1016.5	-	
2021-10-04 01:30:00	644	-	-	-	-	-	-	4.4	남남서	192	23.0	1016.5	-	
2021-10-04 01:31:00	644	-	-	-	-	-	-	5.2	남	180	23.0	1016.5	-	
2021-10-04 01:32:00	645	-	-	-	-	-	-	6.0	남	185	23.0	1016.5	-	
2021-10-04 01:33:00	647	-	-	-	-	-	-	5.1	남	185	23.0	1016.5	-	
2021-10-04 01:34:00	648	-	-	-	-	-	-	4.9	남	169	23.0	1016.5	-	
2021-10-04 01:35:00	650	-	-	-	-	-	-	5.9	남남서	193	23.0	1016.6	-	
2021-10-04 01:36:00	652	-	-	-	-	-	-	5.5	남	191	23.0	1016.6	-	
2021-10-04 01:37:00	654	-	-	-	-	-	-	5.9	남	189	23.0	1016.6	-	
2021-10-04 01:38:00	656	-	-	-	-	-	-	5.4	남	189	23.1	1016.6	-	
2021-10-04 01:39:00	657	-	-	-	-	-	-	5.0	남	179	23.1	1016.7	-	
2021-10-04 01:40:00	659	-	-	-	-	-	-	4.6	남	177	23.1	1016.7	-	
2021-10-04 01:41:00	660	-	-	-	-	-	-	5.5	남	189	23.1	1016.8	-	
2021-10-04 01:42:00	661	-	-	-	-	-	-	5.3	남	179	23.1	1016.6	-	
2021-10-04 01:43:00	661	-	-	-	-	-	-	5.7	남	190	23.1	1016.7	-	
2021-10-04 01:44:00	662	-	-	-	-	-	-	3.5	남남서	195	23.2	1016.7	-	
2021-10-04 01:45:00	663	-	-	-	-	-	-	4.4	남	190	23.2	1016.7	-	
2021-10-04 01:46:00	664	-	-	-	-	-	-	4.6	남	191	23.2	1016.7	-	
2021-10-04 01:47:00	666	-	-	-	-	-	-	5.2	남	186	23.2	1016.7	-	
2021-10-04 01:48:00	666	-	-	-	-	-	-	6.8	남	181	23.1	1016.6	-	
2021-10-04 01:49:00	668	-	-	-	-	-	-	5.1	남	184	23.2	1016.6	-	
2021-10-04 01:50:00	670	-	-	-	-	-	-	7.3	남	178	23.1	1016.4	-	
2021-10-04 01:51:00	671	-	-	-	-	-	-	4.6	남	184	23.2	1016.6	-	
2021-10-04 01:52:00	671	-	-	-	-	-	-	5.3	남	175	23.1	1016.7	-	
2021-10-04 01:53:00	672	-	-	-	-	-	-	4.6	남	178	23.1	1016.6	-	
2021-10-04 01:54:00	673	-	-	-	-	-	-	5.1	남	183	23.0	1016.6	-	
2021-10-04 01:55:00	673	-	-	-	-	-	-	5.5	남	174	23.0	1016.6	-	
2021-10-04 01:56:00	674	-	-	-	-	-	-	4.4	남	177	23.0	1016.7	-	
2021-10-04 01:57:00	674	-	-	-	-	-	-	3.9	남	170	23.0	1016.7	-	
2021-10-04 01:58:00	675	-	-	-	-	-	-	5.4	남	171	23.0	1016.6	-	
2021-10-04 01:59:00	676	-	-	-	-	-	-	5.2	남	181	23.0	1016.7	-	
2021-10-04 02:00:00	678	-	-	-	-	-	-	4.9	남	188	23.0	1016.7	-	
2021-10-04 02:01:00	679	-	-	-	-	-	-	6.0	남	188	23.0	1016.7	-	
2021-10-04 02:02:00	680	-	-	-	-	-	-	5.7	남	178	23.0	1016.7	-	
2021-10-04 02:03:00	681	-	-	-	-	-	-	5.6	남	175	23.0	1016.7	-	
2021-10-04 02:04:00	681	-	-	-	-	-	-	5.8	남	187	23.0	1016.6	-	
2021-10-04 02:05:00	682	-	-	-	-	-	-	5.6	남	178	23.0	1016.6	-	
2021-10-04 02:06:00	681	-	-	-	-	-	-	5.0	남남동	168	23.0	1016.6	-	
2021-10-04 02:07:00	682	-	-	-	-	-	-	5.8	남	177	23.0	1016.6	-	
2021-10-04 02:08:00	682	-	-	-	-	-	-	5.8	남남동	167	23.0	1016.5	-	
2021-10-04 02:09:00	683	-	-	-	-	-	-	5.2	남	180	23.0	1016.6	-	
2021-10-04 02:10:00	684	-	-	-	-	-	-	5.0	남	179	23.0	1016.6	-	
2021-10-04 02:11:00	684	-	-	-	-	-	-	6.1	남	179	23.0	1016.6	-	
2021-10-04 02:12:00	686	-	-	-	-	-	-	6.1	남	173	23.0	1016.5	-	
2021-10-04 02:13:00	687	-	-	-	-	-	-	4.4	남	181	23.0	1016.5	-	
2021-10-04 02:14:00	688	-	-	-	-	-	-	4.6	남	177	23.0	1016.6	-	
2021-10-04 02:15:00	689	-	-	-	-	-	-	5.0	남	186	22.9	1016.6	-	
2021-10-04 02:16:00	689	-	-	-	-	-	-	5.3	남	187	22.9	1016.5	-	
2021-10-04 02:17:00	689	-	-	-	-	-	-	5.6	남남동	168	22.9	1016.5	-	
2021-10-04 02:18:00	690	-	-	-	-	-	-	5.7	남	172	22.9	1016.6	-	
2021-10-04 02:19:00	691	-	-	-	-	-	-	5.2	남	175	22.9	1016.4	-	
2021-10-04 02:20:00	691	-	-	-	-	-	-	5.4	남	183	22.9	1016.5	-	
2021-10-04 02:21:00	691	-	-	-	-	-	-	5.9	남	174	22.9	1016.4	-	
2021-10-04 02:22:00	692	-	-	-	-	-	-	5.1	남	172	22.9	1016.4	-	
2021-10-04 02:23:00	693	-	-	-	-	-	-	6.6	남	173	22.9	1016.2	-	
2021-10-04 02:24:00	694	-	-	-	-	-	-	6.0	남남동	163	22.9	1016.2	-	
2021-10-04 02:25:00	695	-	-	-	-	-	-	5.3	남	172	22.9	1016.2	-	
2021-10-04 02:26:00	695	-	-	-	-	-	-	5.1	남	185	22.9	1016.2	-	
2021-10-04 02:27:00	694	-	-	-	-	-	-	5.3	남	178	22.9	1016.1	-	
2021-10-04 02:28:00	694	-	-	-	-	-	-	6.4	남	177	22.9	1016.0	-	
2021-10-04 02:29:00	695	-	-	-	-	-	-	5.5	남	173	22.9	1016.1	-	
2021-10-04 02:30:00	696	-	-	-	-	-	-	5.8	남	175	22.9	1015.9	-	
2021-10-04 02:31:00	697	-	-	-	-	-	-	6.6	남	182	23.0	1016.1	-	
2021-10-04 02:32:00	697	-	-	-	-	-	-	6.1	남	182	23.0	1016.2	-	
2021-10-04 02:33:00	699	-	-	-	-	-	-	5.1	남	177	22.9	1016.2	-	
2021-10-04 02:34:00	699	-	-	-	-	-	-	5.7	남남서	194	23.0	1016.3	-	
2021-10-04 02:35:00	701	-	-	-	-	-	-	5.8	남	189	23.0	1016.2	-	
2021-10-04 02:36:00	701	-	-	-	-	-	-	4.8	남	174	23.0	1016.1	-	
2021-10-04 02:37:00	701	-	-	-	-	-	-	5.9	남	188	23.0	1016.2	-	
2021-10-04 02:38:00	700	-	-	-	-	-	-	5.2	남남서	192	23.0	1016.0	-	
2021-10-04 02:39:00	700	-	-	-	-	-	-	5.7	남	184	23.0	1016.1	-	
2021-10-04 02:40:00	700	-	-	-	-	-	-	4.5	남	189	23.0	1016.1	-	
2021-10-04 02:41:00	701	-	-	-	-	-	-	4.3	남	179	23.0	1016.1	-	
2021-10-04 02:42:00	701	-	-	-	-	-	-	6.7	남	186	23.0	1015.9	-	
2021-10-04 02:43:00	702	-	-	-	-	-	-	6.2	남남동	168	23.0	1016.0	-	
2021-10-04 02:44:00	702	-	-	-	-	-	-	4.5	남	181	23.0	1016.1	-	
2021-10-04 02:45:00	702	-	-	-	-	-	-	5.2	남	178	23.0	1016.1	-	
2021-10-04 02:46:00	702	-	-	-	-	-	-	5.8	남	186	23.0	1016.0	-	
2021-10-04 02:47:00	701	-	-	-	-	-	-	5.6	남	175	23.0	1016.0	-	
2021-10-04 02:48:00	702	-	-	-	-	-	-	6.7	남	183	23.0	1015.9	-	
2021-10-04 02:49:00	701	-	-	-	-	-	-	4.9	남	186	23.0	1016.0	-	
2021-10-04 02:50:00	700	-	-	-	-	-	-	7.5	남	189	23.1	1015.9	-	
2021-10-04 02:51:00	700	-	-	-	-	-	-	4.9	남	183	23.1	1015.9	-	
2021-10-04 02:52:00	699	-	-	-	-	-	-	6.9	남남동	168	23.0	1015.8	-	
2021-10-04 02:53:00	699	-	-	-	-	-	-	6.6	남남동	167	23.0	1015.9	-	
2021-10-04 02:54:00	701	-	-	-	-	-	-	6.2	남	183	23.0	1015.8	-	
2021-10-04 02:55:00	702	-	-	-	-	-	-	6.9	남	180	23.0	1015.7	-	
2021-10-04 02:56:00	704	-	-	-	-	-	-	5.9	남	177	23.1	1015.7	-	
2021-10-04 02:57:00	702	-	-	-	-	-	-	5.5	남	187	23.1	1015.8	-	
2021-10-04 02:58:00	703	-	-	-	-	-	-	5.8	남	175	23.1	1015.6	-	
2021-10-04 02:59:00	703	-	-	-	-	-	-	6.8	남	179	23.0	1015.8	-	
2021-10-04 03:00:00	705	-	-	-	-	-	-	6.8	남	183	23.1	1016.0	-	
2021-10-04 03:01:00	704	-	-	-	-	-	-	6.4	남	180	23.1	1015.8	-	
2021-10-04 03:02:00	704	-	-	-	-	-	-	6.6	남	183	23.1	1015.9	-	
2021-10-04 03:03:00	704	-	-	-	-	-	-	6.5	남	189	23.1	1016.0	-	
2021-10-04 03:04:00	703	-	-	-	-	-	-	6.2	남남서	192	23.2	1016.0	-	
2021-10-04 03:05:00	703	-	-	-	-	-	-	6.3	남	179	23.2	1016.0	-	
2021-10-04 03:06:00	703	-	-	-	-	-	-	6.7	남남서	193	23.2	1015.9	-	
2021-10-04 03:07:00	704	-	-	-	-	-	-	6.6	남	185	23.2	1015.9	-	
2021-10-04 03:08:00	704	-	-	-	-	-	-	7.9	남남서	193	23.2	1016.0	-	
2021-10-04 03:09:00	703	-	-	-	-	-	-	6.6	남	191	23.3	1015.9	-	
